 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
 HOURS              	NAV                 	NAV                 	
  +4.8470000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8472500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8475000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8477500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8480000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8482500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8485000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8487500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8490000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8492500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8495000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8497500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8500000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8502500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8505000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8507500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8510000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8512500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8515000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8517500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8520000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8522500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8525000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8527500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8530000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8532500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8535000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8537500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8540000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8542500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8545000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8547500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8550000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8552500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8555000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8557500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8560000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8562500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8565000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8567500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8570000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8572500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8575000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8577500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8580000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8582500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8585000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8587500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8590000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8592500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8595000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8597500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8600000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8602500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8605000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8607500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8610000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8612500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8615000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8617500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8620000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8622500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8625000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8627500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8630000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8632500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8635000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8637500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8640000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8642500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8645000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8647500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8650000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8652500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8655000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8657500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8660000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8662500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8665000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8667500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8670000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8672500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8675000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8677500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8680000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8682500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8685000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8687500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8690000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8692500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8695000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8697500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8700000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8702500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8705000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8707500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8710000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8712500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8715000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8717500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8720000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8722500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8725000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8727500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8730000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8732500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8735000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8737500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8740000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8742500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8745000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8747500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8750000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8752500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8755000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8757500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8760000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8762500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8765000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8767500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8770000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8772500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8775000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8777500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8780000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8782500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8785000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8787500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8790000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8792500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8795000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8797500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8800000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8802500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8805000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8807500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8810000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8812500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8815000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8817500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8820000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8822500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8825000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8827500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8830000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8832500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8835000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8837500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8840000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8842500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8845000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8847500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8850000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8852500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8855000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8857500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8860000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8862500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8865000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8867500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8870000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8872500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8875000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8877500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8880000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8882500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8885000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8887500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8890000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8892500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8895000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8897500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8900000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8902500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8905000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8907500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8910000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8912500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8915000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8917500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8920000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8922500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8925000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8927500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8930000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8932500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8935000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8937500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8940000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8942500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8945000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8947500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8950000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8952500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8955000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8957500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8960000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8962500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8965000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8967500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8970000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8972500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8975000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8977500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8980000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8982500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8985000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8987500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8990000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8992500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8995000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.8997500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9000000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9002500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9005000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9007500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9010000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9012500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9015000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9017500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9020000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9022500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9025000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9027500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9030000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9032500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9035000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9037500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9040000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9042500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9045000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9047500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9050000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9052500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9055000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9057500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9060000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9062500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9065000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9067500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9070000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9072500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9075000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9077500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9080000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9082500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9085000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9087500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9090000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9092500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9095000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9097500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9100000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9102500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9105000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9107500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9110000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9112500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9115000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9117500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9120000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9122500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9125000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9127500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9130000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9132500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9135000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9137500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9140000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9142500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9145000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9147500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9150000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9152500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9155000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9157500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9160000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9162500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9165000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9167500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9170000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9172500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9175000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9177500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9180000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9182500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9185000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9187500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9190000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9192500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9195000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9197500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9200000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9202500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9205000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9207500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9210000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9212500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9215000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9217500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9220000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9222500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9225000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9227500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9230000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9232500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9235000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9237500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9240000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9242500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9245000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9247500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9250000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9252500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9255000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9257500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9260000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9262500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9265000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9267500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9270000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9272500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9275000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +4.9277500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
