 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
 HOURS              	NAV                 	NAV                 	
  +3.2257500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2260000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2262500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2265000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2267500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2270000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2272500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2275000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2277500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2280000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2282500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2285000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2287500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2290000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2292500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2295000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2297500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2300000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2302500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2305000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2307500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2310000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2312500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2315000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2317500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2320000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2322500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2325000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2327500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2330000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2332500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2335000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2337500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2340000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2342500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2345000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2347500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2350000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2352500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2355000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2357500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2360000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2362500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2365000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2367500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2370000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2372500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2375000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2377500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2380000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2382500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2385000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2387500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2390000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2392500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2395000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2397500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2400000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2402500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2405000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2407500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2410000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2412500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2415000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2417500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2420000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2422500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2425000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2427500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2430000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2432500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2435000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2437500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2440000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2442500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2445000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2447500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2450000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2452500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2455000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2457500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2460000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2462500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2465000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2467500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2470000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2472500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2475000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2477500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2480000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2482500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2485000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2487500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2490000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2492500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2495000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2497500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2500000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2502500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2505000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2507500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2510000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2512500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2515000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2517500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2520000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2522500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2525000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2527500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2530000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2532500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2535000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2537500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2540000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2542500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2545000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2547500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2550000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2552500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2555000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2557500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2560000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2562500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2565000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2567500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2570000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2572500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2575000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2577500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2580000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2582500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2585000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2587500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2590000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2592500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2595000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2597500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2600000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2602500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2605000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2607500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2610000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2612500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2615000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2617500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2620000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2622500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2625000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2627500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2630000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2632500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2635000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2637500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2640000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2642500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2645000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2647500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2650000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2652500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2655000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2657500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2660000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2662500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2665000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2667500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2670000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2672500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2675000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2677500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2680000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2682500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2685000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2687500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2690000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2692500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2695000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2697500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2700000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2702500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2705000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2707500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2710000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2712500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2715000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2717500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2720000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2722500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2725000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2727500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2730000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2732500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2735000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2737500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2740000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2742500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2745000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2747500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2750000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2752500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2755000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2757500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2760000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2762500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2765000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2767500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2770000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2772500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2775000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2777500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2780000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2782500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2785000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2787500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2790000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2792500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2795000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2797500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2800000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2802500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2805000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2807500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2810000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2812500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2815000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2817500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2820000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2822500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2825000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2827500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2830000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2832500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2835000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2837500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2840000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2842500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2845000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.2847500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2850000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2852500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2855000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2857500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2860000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2862500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2865000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2867500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2870000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2872500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2875000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2877500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2880000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2882500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2885000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2887500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2890000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2892500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2895000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2897500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2900000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2902500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2905000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2907500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2910000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2912500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2915000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2917500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2920000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2922500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2925000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2927500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2930000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2932500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2935000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2937500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2940000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2942500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2945000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2947500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2950000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2952500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2955000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2957500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2960000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2962500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2965000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2967500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2970000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2972500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2975000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2977500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2980000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2982500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2985000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2987500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2990000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2992500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2995000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.2997500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3000000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3002500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3005000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3007500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3010000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3012500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3015000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3017500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3020000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3022500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3025000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3027500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3030000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3032500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3035000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3037500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3040000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3042500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3045000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3047500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3050000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3052500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3055000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3057500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3060000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3062500000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
  +3.3065000000000000E+03	  +7.5000000000000000E+00	  +0.0000000000000000E+00	
