 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
  +1.9325000000000000E+02	  +5.0000000000000000E+00	  +1.3512680893983107E+00	
  +1.9350000000000000E+02	  +5.0000000000000000E+00	  +1.3491800114998629E+00	
  +1.9375000000000000E+02	  +5.0000000000000000E+00	  +1.3455258556533181E+00	
  +1.9400000000000000E+02	  +5.0000000000000000E+00	  +1.3387410172077256E+00	
  +1.9425000000000000E+02	  +5.0000000000000000E+00	  +1.3303940457654000E+00	
  +1.9450000000000000E+02	  +5.0000000000000000E+00	  +1.3220498345890246E+00	
  +1.9475000000000000E+02	  +5.0000000000000000E+00	  +1.3142299181383374E+00	
  +1.9500000000000000E+02	  +5.0000000000000000E+00	  +1.3074545336086756E+00	
  +1.9525000000000000E+02	  +5.0000000000000000E+00	  +1.3012015771677794E+00	
  +1.9550000000000000E+02	  +5.0000000000000000E+00	  +1.2949500420901954E+00	
  +1.9575000000000000E+02	  +5.0000000000000000E+00	  +1.2892209411812274E+00	
  +1.9600000000000000E+02	  +5.0000000000000000E+00	  +1.2845343512980261E+00	
  +1.9625000000000000E+02	  +5.0000000000000000E+00	  +1.2803689476599265E+00	
  +1.9650000000000000E+02	  +5.0000000000000000E+00	  +1.2762041326282256E+00	
  +1.9675000000000000E+02	  +5.0000000000000000E+00	  +1.2741223092997143E+00	
  +1.9700000000000000E+02	  +5.0000000000000000E+00	  +1.2762041326282256E+00	
  +1.9725000000000000E+02	  +5.0000000000000000E+00	  +1.2803689476599265E+00	
  +1.9750000000000000E+02	  +5.0000000000000000E+00	  +1.2845343512980261E+00	
  +1.9775000000000000E+02	  +5.0000000000000000E+00	  +1.2850552274596061E+00	
  +1.9800000000000000E+02	  +5.0000000000000000E+00	  +1.2782845506602545E+00	
  +1.9825000000000000E+02	  +5.0000000000000000E+00	  +1.2678743014343916E+00	
  +1.9850000000000000E+02	  +5.0000000000000000E+00	  +1.2574675650639324E+00	
  +1.9875000000000000E+02	  +5.0000000000000000E+00	  +1.2496664832305875E+00	
  +1.9900000000000000E+02	  +5.0000000000000000E+00	  +1.2470665386378994E+00	
  +1.9925000000000000E+02	  +5.0000000000000000E+00	  +1.2470665386378994E+00	
  +1.9950000000000000E+02	  +5.0000000000000000E+00	  +1.2470665386378994E+00	
  +1.9975000000000000E+02	  +5.0000000000000000E+00	  +1.2460262906475073E+00	
  +2.0000000000000000E+02	  +5.0000000000000000E+00	  +1.2429057381711248E+00	
  +2.0025000000000000E+02	  +5.0000000000000000E+00	  +1.2387458193909178E+00	
  +2.0050000000000000E+02	  +5.0000000000000000E+00	  +1.2345863990717996E+00	
  +2.0075000000000000E+02	  +5.0000000000000000E+00	  +1.2241842552550719E+00	
  +2.0100000000000000E+02	  +5.0000000000000000E+00	  +1.2013092269741170E+00	
  +2.0125000000000000E+02	  +5.0000000000000000E+00	  +1.1722293496989435E+00	
  +2.0150000000000000E+02	  +5.0000000000000000E+00	  +1.1431661935690740E+00	
  +2.0175000000000000E+02	  +5.0000000000000000E+00	  +1.1208734561372891E+00	
  +2.0200000000000000E+02	  +5.0000000000000000E+00	  +1.1120619668665110E+00	
  +2.0225000000000000E+02	  +5.0000000000000000E+00	  +1.1099874496110298E+00	
  +2.0250000000000000E+02	  +5.0000000000000000E+00	  +1.1079129772031524E+00	
  +2.0275000000000000E+02	  +5.0000000000000000E+00	  +1.1073944448464372E+00	
  +2.0300000000000000E+02	  +5.0000000000000000E+00	  +1.1099871347311452E+00	
  +2.0325000000000000E+02	  +5.0000000000000000E+00	  +1.1141362166954367E+00	
  +2.0350000000000000E+02	  +5.0000000000000000E+00	  +1.1182854894244967E+00	
  +2.0375000000000000E+02	  +5.0000000000000000E+00	  +1.1182854894244967E+00	
  +2.0400000000000000E+02	  +5.0000000000000000E+00	  +1.1099837759901798E+00	
  +2.0425000000000000E+02	  +5.0000000000000000E+00	  +1.0975375220053711E+00	
  +2.0450000000000000E+02	  +5.0000000000000000E+00	  +1.0850925688810420E+00	
  +2.0475000000000000E+02	  +5.0000000000000000E+00	  +1.0783558466019323E+00	
  +2.0500000000000000E+02	  +5.0000000000000000E+00	  +1.0830196977709374E+00	
  +2.0525000000000000E+02	  +5.0000000000000000E+00	  +1.0933902476000468E+00	
  +2.0550000000000000E+02	  +5.0000000000000000E+00	  +1.1037616278500433E+00	
  +2.0575000000000000E+02	  +5.0000000000000000E+00	  +1.1105059435263813E+00	
  +2.0600000000000000E+02	  +5.0000000000000000E+00	  +1.1099871347311452E+00	
  +2.0625000000000000E+02	  +5.0000000000000000E+00	  +1.1058382321423630E+00	
  +2.0650000000000000E+02	  +5.0000000000000000E+00	  +1.1016894974567466E+00	
  +2.0675000000000000E+02	  +5.0000000000000000E+00	  +1.1006526562372618E+00	
  +2.0700000000000000E+02	  +5.0000000000000000E+00	  +1.1058369678623294E+00	
  +2.0725000000000000E+02	  +5.0000000000000000E+00	  +1.1141349618904197E+00	
  +2.0750000000000000E+02	  +5.0000000000000000E+00	  +1.1224337187420195E+00	
  +2.0775000000000000E+02	  +5.0000000000000000E+00	  +1.1374677982669861E+00	
  +2.0800000000000000E+02	  +5.0000000000000000E+00	  +1.1659909511620468E+00	
  +2.0825000000000000E+02	  +5.0000000000000000E+00	  +1.2013002057108713E+00	
  +2.0850000000000000E+02	  +5.0000000000000000E+00	  +1.2366391814924713E+00	
  +2.0875000000000000E+02	  +5.0000000000000000E+00	  +1.2637060250641379E+00	
  +2.0900000000000000E+02	  +5.0000000000000000E+00	  +1.2741222177496767E+00	
  +2.0925000000000000E+02	  +5.0000000000000000E+00	  +1.2762044068417764E+00	
  +2.0950000000000000E+02	  +5.0000000000000000E+00	  +1.2782867408939469E+00	
  +2.0975000000000000E+02	  +5.0000000000000000E+00	  +1.2793280538105585E+00	
  +2.1000000000000000E+02	  +5.0000000000000000E+00	  +1.2782867408939469E+00	
  +2.1025000000000000E+02	  +5.0000000000000000E+00	  +1.2762044068417764E+00	
  +2.1050000000000000E+02	  +5.0000000000000000E+00	  +1.2741222177496767E+00	
  +2.1075000000000000E+02	  +5.0000000000000000E+00	  +1.2756833659570526E+00	
  +2.1100000000000000E+02	  +5.0000000000000000E+00	  +1.2845314448066547E+00	
  +2.1125000000000000E+02	  +5.0000000000000000E+00	  +1.2970313015682389E+00	
  +2.1150000000000000E+02	  +5.0000000000000000E+00	  +1.3095367663145110E+00	
  +2.1175000000000000E+02	  +5.0000000000000000E+00	  +1.3178798067602697E+00	
  +2.1200000000000000E+02	  +5.0000000000000000E+00	  +1.3178798067602711E+00	
  +2.1225000000000000E+02	  +5.0000000000000000E+00	  +1.3137093843422585E+00	
  +2.1250000000000000E+02	  +5.0000000000000000E+00	  +1.3095396189492261E+00	
  +2.1275000000000000E+02	  +5.0000000000000000E+00	  +1.3079764592846506E+00	
  +2.1300000000000000E+02	  +5.0000000000000000E+00	  +1.3116239750033125E+00	
  +2.1325000000000000E+02	  +5.0000000000000000E+00	  +1.3178793637648445E+00	
  +2.1350000000000000E+02	  +5.0000000000000000E+00	  +1.3241362495593538E+00	
  +2.1375000000000000E+02	  +5.0000000000000000E+00	  +1.3277875717262828E+00	
  +2.1400000000000000E+02	  +5.0000000000000000E+00	  +1.3262226559740631E+00	
  +2.1425000000000000E+02	  +5.0000000000000000E+00	  +1.3220508945404819E+00	
  +2.1450000000000000E+02	  +5.0000000000000000E+00	  +1.3178798067602711E+00	
  +2.1475000000000000E+02	  +5.0000000000000000E+00	  +1.3152735481873767E+00	
  +2.1500000000000000E+02	  +5.0000000000000000E+00	  +1.3157947791048841E+00	
  +2.1525000000000000E+02	  +5.0000000000000000E+00	  +1.3178800725572413E+00	
  +2.1550000000000000E+02	  +5.0000000000000000E+00	  +1.3199655323522805E+00	
  +2.1575000000000000E+02	  +5.0000000000000000E+00	  +1.3210084133490958E+00	
  +2.1600000000000000E+02	  +5.0000000000000000E+00	  +1.3199655323522805E+00	
  +2.1625000000000000E+02	  +5.0000000000000000E+00	  +1.3178800725572413E+00	
  +2.1650000000000000E+02	  +5.0000000000000000E+00	  +1.3157947791048841E+00	
  +2.1675000000000000E+02	  +5.0000000000000000E+00	  +1.3137096509545136E+00	
  +2.1700000000000000E+02	  +5.0000000000000000E+00	  +1.3116246870625414E+00	
  +2.1725000000000000E+02	  +5.0000000000000000E+00	  +1.3095398863824672E+00	
  +2.1750000000000000E+02	  +5.0000000000000000E+00	  +1.3074552478648687E+00	
  +2.1775000000000000E+02	  +5.0000000000000000E+00	  +1.3053707704573765E+00	
  +2.1800000000000000E+02	  +5.0000000000000000E+00	  +1.3032864531046633E+00	
  +2.1825000000000000E+02	  +5.0000000000000000E+00	  +1.3012022947484263E+00	
  +2.1850000000000000E+02	  +5.0000000000000000E+00	  +1.2991182943273729E+00	
  +2.1875000000000000E+02	  +5.0000000000000000E+00	  +1.2970344507771978E+00	
  +2.1900000000000000E+02	  +5.0000000000000000E+00	  +1.2949507630305721E+00	
  +2.1925000000000000E+02	  +5.0000000000000000E+00	  +1.2928672300171262E+00	
  +2.1950000000000000E+02	  +5.0000000000000000E+00	  +1.2907838506634279E+00	
  +2.1975000000000000E+02	  +5.0000000000000000E+00	  +1.2897423087435185E+00	
  +2.2000000000000000E+02	  +5.0000000000000000E+00	  +1.2907838506634279E+00	
  +2.2025000000000000E+02	  +5.0000000000000000E+00	  +1.2928672300171262E+00	
  +2.2050000000000000E+02	  +5.0000000000000000E+00	  +1.2949507630305721E+00	
  +2.2075000000000000E+02	  +5.0000000000000000E+00	  +1.2959926775423987E+00	
  +2.2100000000000000E+02	  +5.0000000000000000E+00	  +1.2949507630305721E+00	
  +2.2125000000000000E+02	  +5.0000000000000000E+00	  +1.2928672300171262E+00	
  +2.2150000000000000E+02	  +5.0000000000000000E+00	  +1.2907838506634279E+00	
  +2.2175000000000000E+02	  +5.0000000000000000E+00	  +1.2907838506634279E+00	
  +2.2200000000000000E+02	  +5.0000000000000000E+00	  +1.2949500420901954E+00	
  +2.2225000000000000E+02	  +5.0000000000000000E+00	  +1.3012015771677794E+00	
  +2.2250000000000000E+02	  +5.0000000000000000E+00	  +1.3074545336086756E+00	
  +2.2275000000000000E+02	  +5.0000000000000000E+00	  +1.3126668817246019E+00	
  +2.2300000000000000E+02	  +5.0000000000000000E+00	  +1.3157947791048841E+00	
  +2.2325000000000000E+02	  +5.0000000000000000E+00	  +1.3178800725572413E+00	
  +2.2350000000000000E+02	  +5.0000000000000000E+00	  +1.3199655323522805E+00	
  +2.2375000000000000E+02	  +5.0000000000000000E+00	  +1.3194440411301569E+00	
  +2.2400000000000000E+02	  +5.0000000000000000E+00	  +1.3137083178910971E+00	
  +2.2425000000000000E+02	  +5.0000000000000000E+00	  +1.3053694291552411E+00	
  +2.2450000000000000E+02	  +5.0000000000000000E+00	  +1.2970331011199312E+00	
  +2.2475000000000000E+02	  +5.0000000000000000E+00	  +1.2892203981419010E+00	
  +2.2500000000000000E+02	  +5.0000000000000000E+00	  +1.2824511205016158E+00	
  +2.2525000000000000E+02	  +5.0000000000000000E+00	  +1.2762036756051214E+00	
  +2.2550000000000000E+02	  +5.0000000000000000E+00	  +1.2699575352924530E+00	
  +2.2575000000000000E+02	  +5.0000000000000000E+00	  +1.2642332809204142E+00	
  +2.2600000000000000E+02	  +5.0000000000000000E+00	  +1.2595505822777495E+00	
  +2.2625000000000000E+02	  +5.0000000000000000E+00	  +1.2553885776055080E+00	
  +2.2650000000000000E+02	  +5.0000000000000000E+00	  +1.2512271081018631E+00	
  +2.2675000000000000E+02	  +5.0000000000000000E+00	  +1.2449847636460194E+00	
  +2.2700000000000000E+02	  +5.0000000000000000E+00	  +1.2345833776607700E+00	
  +2.2725000000000000E+02	  +5.0000000000000000E+00	  +1.2221079836567654E+00	
  +2.2750000000000000E+02	  +5.0000000000000000E+00	  +1.2096367361667637E+00	
  +2.2775000000000000E+02	  +5.0000000000000000E+00	  +1.2013278506640541E+00	
  +2.2800000000000000E+02	  +5.0000000000000000E+00	  +1.2013278506640541E+00	
  +2.2825000000000000E+02	  +5.0000000000000000E+00	  +1.2054836236780353E+00	
  +2.2850000000000000E+02	  +5.0000000000000000E+00	  +1.2096398189540010E+00	
  +2.2875000000000000E+02	  +5.0000000000000000E+00	  +1.2132770119532370E+00	
  +2.2900000000000000E+02	  +5.0000000000000000E+00	  +1.2158752124382002E+00	
  +2.2925000000000000E+02	  +5.0000000000000000E+00	  +1.2179538022397913E+00	
  +2.2950000000000000E+02	  +5.0000000000000000E+00	  +1.2200325048658955E+00	
  +2.2975000000000000E+02	  +5.0000000000000000E+00	  +1.2273055458466240E+00	
  +2.3000000000000000E+02	  +5.0000000000000000E+00	  +1.2449749307983702E+00	
  +2.3025000000000000E+02	  +5.0000000000000000E+00	  +1.2678654702189598E+00	
  +2.3050000000000000E+02	  +5.0000000000000000E+00	  +1.2907730024936261E+00	
  +2.3075000000000000E+02	  +5.0000000000000000E+00	  +1.3110971273624397E+00	
  +2.3100000000000000E+02	  +5.0000000000000000E+00	  +1.3262198380059249E+00	
  +2.3125000000000000E+02	  +5.0000000000000000E+00	  +1.3387392718359477E+00	
  +2.3150000000000000E+02	  +5.0000000000000000E+00	  +1.3512650621957982E+00	
  +2.3175000000000000E+02	  +5.0000000000000000E+00	  +1.3596219791003816E+00	
  +2.3200000000000000E+02	  +5.0000000000000000E+00	  +1.3596219791003816E+00	
  +2.3225000000000000E+02	  +5.0000000000000000E+00	  +1.3554445353206221E+00	
  +2.3250000000000000E+02	  +5.0000000000000000E+00	  +1.3512678299248631E+00	
  +2.3275000000000000E+02	  +5.0000000000000000E+00	  +1.3481360407191691E+00	
  +2.3300000000000000E+02	  +5.0000000000000000E+00	  +1.3470922019661151E+00	
  +2.3325000000000000E+02	  +5.0000000000000000E+00	  +1.3470922019661151E+00	
  +2.3350000000000000E+02	  +5.0000000000000000E+00	  +1.3470922019661151E+00	
  +2.3375000000000000E+02	  +5.0000000000000000E+00	  +1.3450041389201415E+00	
  +2.3400000000000000E+02	  +5.0000000000000000E+00	  +1.3387410172077256E+00	
  +2.3425000000000000E+02	  +5.0000000000000000E+00	  +1.3303940457654000E+00	
  +2.3450000000000000E+02	  +5.0000000000000000E+00	  +1.3220498345890246E+00	
  +2.3475000000000000E+02	  +5.0000000000000000E+00	  +1.3147514840105601E+00	
  +2.3500000000000000E+02	  +5.0000000000000000E+00	  +1.3095396189492261E+00	
  +2.3525000000000000E+02	  +5.0000000000000000E+00	  +1.3053705021973863E+00	
  +2.3550000000000000E+02	  +5.0000000000000000E+00	  +1.3012020256558685E+00	
  +2.3575000000000000E+02	  +5.0000000000000000E+00	  +1.2928640709568504E+00	
  +2.3600000000000000E+02	  +5.0000000000000000E+00	  +1.2761953576710117E+00	
  +2.3625000000000000E+02	  +5.0000000000000000E+00	  +1.2553796605998362E+00	
  +2.3650000000000000E+02	  +5.0000000000000000E+00	  +1.2345773347504529E+00	
  +2.3675000000000000E+02	  +5.0000000000000000E+00	  +1.2205511240629348E+00	
  +2.3700000000000000E+02	  +5.0000000000000000E+00	  +1.2200317406497485E+00	
  +2.3725000000000000E+02	  +5.0000000000000000E+00	  +1.2262685412446799E+00	
  +2.3750000000000000E+02	  +5.0000000000000000E+00	  +1.2325064000491133E+00	
  +2.3775000000000000E+02	  +5.0000000000000000E+00	  +1.2340666714174773E+00	
  +2.3800000000000000E+02	  +5.0000000000000000E+00	  +1.2262659749220850E+00	
  +2.3825000000000000E+02	  +5.0000000000000000E+00	  +1.2137933738632307E+00	
  +2.3850000000000000E+02	  +5.0000000000000000E+00	  +1.2013247467955877E+00	
  +2.3875000000000000E+02	  +5.0000000000000000E+00	  +1.1924979703916194E+00	
  +2.3900000000000000E+02	  +5.0000000000000000E+00	  +1.1909404945594115E+00	
  +2.3925000000000000E+02	  +5.0000000000000000E+00	  +1.1930178251535766E+00	
  +2.3950000000000000E+02	  +5.0000000000000000E+00	  +1.1950952539188606E+00	
  +2.3975000000000000E+02	  +5.0000000000000000E+00	  +1.1930170438393088E+00	
  +2.4000000000000000E+02	  +5.0000000000000000E+00	  +1.1826274001480384E+00	
  +2.4025000000000000E+02	  +5.0000000000000000E+00	  +1.1680911904930646E+00	
  +2.4050000000000000E+02	  +5.0000000000000000E+00	  +1.1535590420686248E+00	
  +2.4075000000000000E+02	  +5.0000000000000000E+00	  +1.1400694761191288E+00	
  +2.4100000000000000E+02	  +5.0000000000000000E+00	  +1.1286574123096766E+00	
  +2.4125000000000000E+02	  +5.0000000000000000E+00	  +1.1182833017015581E+00	
  +2.4150000000000000E+02	  +5.0000000000000000E+00	  +1.1079104534069082E+00	
  +2.4175000000000000E+02	  +5.0000000000000000E+00	  +1.0990957438461015E+00	
  +2.4200000000000000E+02	  +5.0000000000000000E+00	  +1.0933924854837900E+00	
  +2.4225000000000000E+02	  +5.0000000000000000E+00	  +1.0892441848266610E+00	
  +2.4250000000000000E+02	  +5.0000000000000000E+00	  +1.0850960053309096E+00	
  +2.4275000000000000E+02	  +5.0000000000000000E+00	  +1.0819852661649971E+00	
  +2.4300000000000000E+02	  +5.0000000000000000E+00	  +1.0809483663122474E+00	
  +2.4325000000000000E+02	  +5.0000000000000000E+00	  +1.0809483663122474E+00	
  +2.4350000000000000E+02	  +5.0000000000000000E+00	  +1.0809483663122474E+00	
  +2.4375000000000000E+02	  +5.0000000000000000E+00	  +1.0783551981987549E+00	
  +2.4400000000000000E+02	  +5.0000000000000000E+00	  +1.0705758724484256E+00	
  +2.4425000000000000E+02	  +5.0000000000000000E+00	  +1.0602064909781701E+00	
  +2.4450000000000000E+02	  +5.0000000000000000E+00	  +1.0498373331690061E+00	
  +2.4475000000000000E+02	  +5.0000000000000000E+00	  +1.0379108838216058E+00	
  +2.4500000000000000E+02	  +5.0000000000000000E+00	  +1.0228726946463980E+00	
  +2.4525000000000000E+02	  +5.0000000000000000E+00	  +1.0062802640241326E+00	
  +2.4550000000000000E+02	  +5.0000000000000000E+00	  +9.8968566039081918E-01	
  +2.4575000000000000E+02	  +5.0000000000000000E+00	  +9.7412724053440214E-01	
  +2.4600000000000000E+02	  +5.0000000000000000E+00	  +9.6064054315988101E-01	
  +2.4625000000000000E+02	  +5.0000000000000000E+00	  +9.4818708427488296E-01	
  +2.4650000000000000E+02	  +5.0000000000000000E+00	  +9.3573054554199953E-01	
  +2.4675000000000000E+02	  +5.0000000000000000E+00	  +9.2638927176375629E-01	
  +2.4700000000000000E+02	  +5.0000000000000000E+00	  +9.2327505919601238E-01	
  +2.4725000000000000E+02	  +5.0000000000000000E+00	  +9.2327505919601238E-01	
  +2.4750000000000000E+02	  +5.0000000000000000E+00	  +9.2327505919601238E-01	
  +2.4775000000000000E+02	  +5.0000000000000000E+00	  +9.2171700705800297E-01	
  +2.4800000000000000E+02	  +5.0000000000000000E+00	  +9.1704246578208115E-01	
  +2.4825000000000000E+02	  +5.0000000000000000E+00	  +9.1080996941870185E-01	
  +2.4850000000000000E+02	  +5.0000000000000000E+00	  +9.0457637266122071E-01	
  +2.4875000000000000E+02	  +5.0000000000000000E+00	  +8.9938147736365393E-01	
  +2.4900000000000000E+02	  +5.0000000000000000E+00	  +8.9626414374684682E-01	
  +2.4925000000000000E+02	  +5.0000000000000000E+00	  +8.9418548963719369E-01	
  +2.4950000000000000E+02	  +5.0000000000000000E+00	  +8.9210669591502467E-01	
  +2.4975000000000000E+02	  +5.0000000000000000E+00	  +8.8742740279994237E-01	
  +2.5000000000000000E+02	  +5.0000000000000000E+00	  +8.7754636795642638E-01	
  +2.5025000000000000E+02	  +5.0000000000000000E+00	  +8.6506390314849946E-01	
  +2.5050000000000000E+02	  +5.0000000000000000E+00	  +8.5257525436921033E-01	
  +2.5075000000000000E+02	  +5.0000000000000000E+00	  +8.4164440289143228E-01	
  +2.5100000000000000E+02	  +5.0000000000000000E+00	  +8.3383334800356979E-01	
  +2.5125000000000000E+02	  +5.0000000000000000E+00	  +8.2758114197068000E-01	
  +2.5150000000000000E+02	  +5.0000000000000000E+00	  +8.2132698813535465E-01	
  +2.5175000000000000E+02	  +5.0000000000000000E+00	  +8.1663602396409241E-01	
  +2.5200000000000000E+02	  +5.0000000000000000E+00	  +8.1507211429221338E-01	
  +2.5225000000000000E+02	  +5.0000000000000000E+00	  +8.1507211429221338E-01	
  +2.5250000000000000E+02	  +5.0000000000000000E+00	  +8.1507211429221338E-01	
  +2.5275000000000000E+02	  +5.0000000000000000E+00	  +8.1194194995436153E-01	
  +2.5300000000000000E+02	  +5.0000000000000000E+00	  +8.0254816577030663E-01	
  +2.5325000000000000E+02	  +5.0000000000000000E+00	  +7.9002045557378653E-01	
  +2.5350000000000000E+02	  +5.0000000000000000E+00	  +7.7748317878707518E-01	
  +2.5375000000000000E+02	  +5.0000000000000000E+00	  +7.6650714251746588E-01	
  +2.5400000000000000E+02	  +5.0000000000000000E+00	  +7.5866214050244629E-01	
  +2.5425000000000000E+02	  +5.0000000000000000E+00	  +7.5238161656137492E-01	
  +2.5450000000000000E+02	  +5.0000000000000000E+00	  +7.4609821180917413E-01	
  +2.5475000000000000E+02	  +5.0000000000000000E+00	  +7.4033625833538974E-01	
  +2.5500000000000000E+02	  +5.0000000000000000E+00	  +7.3562003592203373E-01	
  +2.5525000000000000E+02	  +5.0000000000000000E+00	  +7.3142604884641860E-01	
  +2.5550000000000000E+02	  +5.0000000000000000E+00	  +7.2723065015246335E-01	
  +2.5575000000000000E+02	  +5.0000000000000000E+00	  +7.2670640962310551E-01	
  +2.5600000000000000E+02	  +5.0000000000000000E+00	  +7.3351983163529588E-01	
  +2.5625000000000000E+02	  +5.0000000000000000E+00	  +7.4400054726495668E-01	
  +2.5650000000000000E+02	  +5.0000000000000000E+00	  +7.5447293638185553E-01	
  +2.5675000000000000E+02	  +5.0000000000000000E+00	  +7.6545961398940965E-01	
  +2.5700000000000000E+02	  +5.0000000000000000E+00	  +7.7748317878707518E-01	
  +2.5725000000000000E+02	  +5.0000000000000000E+00	  +7.9002045557378653E-01	
  +2.5750000000000000E+02	  +5.0000000000000000E+00	  +8.0254816577030663E-01	
  +2.5775000000000000E+02	  +5.0000000000000000E+00	  +8.1714852008700889E-01	
  +2.5800000000000000E+02	  +5.0000000000000000E+00	  +8.3590420756452222E-01	
  +2.5825000000000000E+02	  +5.0000000000000000E+00	  +8.5673009054312044E-01	
  +2.5850000000000000E+02	  +5.0000000000000000E+00	  +8.7753781901143091E-01	
  +2.5875000000000000E+02	  +5.0000000000000000E+00	  +9.0299170006470419E-01	
  +2.5900000000000000E+02	  +5.0000000000000000E+00	  +9.3776634429884353E-01	
  +2.5925000000000000E+02	  +5.0000000000000000E+00	  +9.7720224716392334E-01	
  +2.5950000000000000E+02	  +5.0000000000000000E+00	  +1.0166166502934644E+00	
  +2.5975000000000000E+02	  +5.0000000000000000E+00	  +1.0508552739546144E+00	
  +2.6000000000000000E+02	  +5.0000000000000000E+00	  +1.0747176585809524E+00	
  +2.6025000000000000E+02	  +5.0000000000000000E+00	  +1.0933842798206723E+00	
  +2.6050000000000000E+02	  +5.0000000000000000E+00	  +1.1120535857072491E+00	
  +2.6075000000000000E+02	  +5.0000000000000000E+00	  +1.1250276392944947E+00	
  +2.6100000000000000E+02	  +5.0000000000000000E+00	  +1.1265846523247631E+00	
  +2.6125000000000000E+02	  +5.0000000000000000E+00	  +1.1224349642255385E+00	
  +2.6150000000000000E+02	  +5.0000000000000000E+00	  +1.1182854894244967E+00	
  +2.6175000000000000E+02	  +5.0000000000000000E+00	  +1.1146550480277662E+00	
  +2.6200000000000000E+02	  +5.0000000000000000E+00	  +1.1120619668665110E+00	
  +2.6225000000000000E+02	  +5.0000000000000000E+00	  +1.1099874496110298E+00	
  +2.6250000000000000E+02	  +5.0000000000000000E+00	  +1.1079129772031524E+00	
  +2.6275000000000000E+02	  +5.0000000000000000E+00	  +1.1079129772031524E+00	
  +2.6300000000000000E+02	  +5.0000000000000000E+00	  +1.1120611287619293E+00	
  +2.6325000000000000E+02	  +5.0000000000000000E+00	  +1.1182849685396317E+00	
  +2.6350000000000000E+02	  +5.0000000000000000E+00	  +1.1245092629247471E+00	
  +2.6375000000000000E+02	  +5.0000000000000000E+00	  +1.1286598894943818E+00	
  +2.6400000000000000E+02	  +5.0000000000000000E+00	  +1.1286598894943818E+00	
  +2.6425000000000000E+02	  +5.0000000000000000E+00	  +1.1265849625437172E+00	
  +2.6450000000000000E+02	  +5.0000000000000000E+00	  +1.1245100917076987E+00	
  +2.6475000000000000E+02	  +5.0000000000000000E+00	  +1.1250286747946738E+00	
  +2.6500000000000000E+02	  +5.0000000000000000E+00	  +1.1307333285563916E+00	
  +2.6525000000000000E+02	  +5.0000000000000000E+00	  +1.1390338801925688E+00	
  +2.6550000000000000E+02	  +5.0000000000000000E+00	  +1.1473354612610436E+00	
  +2.6575000000000000E+02	  +5.0000000000000000E+00	  +1.1561566874787585E+00	
  +2.6600000000000000E+02	  +5.0000000000000000E+00	  +1.1660173288942985E+00	
  +2.6625000000000000E+02	  +5.0000000000000000E+00	  +1.1763994471286674E+00	
  +2.6650000000000000E+02	  +5.0000000000000000E+00	  +1.1867837667420382E+00	
  +2.6675000000000000E+02	  +5.0000000000000000E+00	  +1.1961325443186008E+00	
  +2.6700000000000000E+02	  +5.0000000000000000E+00	  +1.2034052008500977E+00	
  +2.6725000000000000E+02	  +5.0000000000000000E+00	  +1.2096393372705565E+00	
  +2.6750000000000000E+02	  +5.0000000000000000E+00	  +1.2158744456458399E+00	
  +2.6775000000000000E+02	  +5.0000000000000000E+00	  +1.2226299712006790E+00	
  +2.6800000000000000E+02	  +5.0000000000000000E+00	  +1.2304263311052823E+00	
  +2.6825000000000000E+02	  +5.0000000000000000E+00	  +1.2387446901023222E+00	
  +2.6850000000000000E+02	  +5.0000000000000000E+00	  +1.2470650427767946E+00	
  +2.6875000000000000E+02	  +5.0000000000000000E+00	  +1.2527877599042461E+00	
  +2.6900000000000000E+02	  +5.0000000000000000E+00	  +1.2533080556298335E+00	
  +2.6925000000000000E+02	  +5.0000000000000000E+00	  +1.2512273876614710E+00	
  +2.6950000000000000E+02	  +5.0000000000000000E+00	  +1.2491468512144006E+00	
  +2.6975000000000000E+02	  +5.0000000000000000E+00	  +1.2496668564328244E+00	
  +2.7000000000000000E+02	  +5.0000000000000000E+00	  +1.2553874629935695E+00	
  +2.7025000000000000E+02	  +5.0000000000000000E+00	  +1.2637120237249106E+00	
  +2.7050000000000000E+02	  +5.0000000000000000E+00	  +1.2720387970707541E+00	
  +2.7075000000000000E+02	  +5.0000000000000000E+00	  +1.2782864671155509E+00	
  +2.7100000000000000E+02	  +5.0000000000000000E+00	  +1.2803693121196058E+00	
  +2.7125000000000000E+02	  +5.0000000000000000E+00	  +1.2803693121196058E+00	
  +2.7150000000000000E+02	  +5.0000000000000000E+00	  +1.2803693121196058E+00	
  +2.7175000000000000E+02	  +5.0000000000000000E+00	  +1.2772448250231911E+00	
  +2.7200000000000000E+02	  +5.0000000000000000E+00	  +1.2678732895366895E+00	
  +2.7225000000000000E+02	  +5.0000000000000000E+00	  +1.2553856052982619E+00	
  +2.7250000000000000E+02	  +5.0000000000000000E+00	  +1.2429027366182175E+00	
  +2.7275000000000000E+02	  +5.0000000000000000E+00	  +1.2304244364451100E+00	
  +2.7300000000000000E+02	  +5.0000000000000000E+00	  +1.2179504531551033E+00	
  +2.7325000000000000E+02	  +5.0000000000000000E+00	  +1.2054805303900771E+00	
  +2.7350000000000000E+02	  +5.0000000000000000E+00	  +1.1930144068886059E+00	
  +2.7375000000000000E+02	  +5.0000000000000000E+00	  +1.1815913217970089E+00	
  +2.7400000000000000E+02	  +5.0000000000000000E+00	  +1.1722472390754610E+00	
