  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\9_k
 altes_Nahwaermenetz\V1_2_5\III_kaltes_Nahwaermenetz.dck                       
                                                                               
                                                                   
 Initiated at time: 2025-01-02 AT  12:28:00
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +3.0500000000000000E+02,  +1.1321794282250286E+01,  +1.1321794282250286E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0525000000000000E+02,  +1.1776188768169044E+01,  +1.1776188768169044E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0550000000000000E+02,  +1.1963066765998306E+01,  +1.1963066765998306E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0575000000000000E+02,  +1.1958812892381399E+01,  +1.1958812892381399E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0600000000000000E+02,  +1.2242613352028865E+01,  +1.2242613352028865E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0625000000000000E+02,  +1.2796450019698742E+01,  +1.2796450019698742E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0650000000000000E+02,  +1.2835534810942420E+01,  +1.2835534810942420E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0675000000000000E+02,  +1.2679101111965723E+01,  +1.2679101111965723E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0700000000000000E+02,  +1.1641275727022252E+01,  +1.1641275727022252E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0725000000000000E+02,  +9.9439483962046644E+00,  +9.9439483962046644E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0750000000000000E+02,  +9.2789736402915448E+00,  +9.2789736402915448E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0775000000000000E+02,  +9.2462771091021825E+00,  +9.2462771091021825E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0800000000000000E+02,  +9.3702914473401897E+00,  +9.3702914473401897E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0825000000000000E+02,  +8.8814555774834609E+00,  +8.8814555774834609E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0850000000000000E+02,  +8.2354732484951914E+00,  +8.2354732484951914E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0875000000000000E+02,  +8.2228267820952219E+00,  +8.2228267820952219E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0900000000000000E+02,  +8.3724456533327025E+00,  +8.3724456533327025E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0925000000000000E+02,  +8.4941573330644502E+00,  +8.4941573330644502E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0950000000000000E+02,  +9.0626561129861507E+00,  +9.0626561129861507E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.0975000000000000E+02,  +8.9517456651392902E+00,  +8.9517456651392902E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1000000000000000E+02,  +8.3179105903195545E+00,  +8.3179105903195545E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1025000000000000E+02,  +8.3284916973759664E+00,  +8.3284916973759664E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1050000000000000E+02,  +8.8423438013444446E+00,  +8.8423438013444446E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1075000000000000E+02,  +8.6937459215668476E+00,  +8.6937459215668476E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1100000000000000E+02,  +8.0657892218574929E+00,  +8.0657892218574929E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1125000000000000E+02,  +8.1180444487907355E+00,  +8.1180444487907355E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1150000000000000E+02,  +8.0132726652248252E+00,  +8.0132726652248252E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1175000000000000E+02,  +7.9175249331978685E+00,  +7.9175249331978685E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1200000000000000E+02,  +8.0034887300489856E+00,  +8.0034887300489856E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1225000000000000E+02,  +8.0979042063972262E+00,  +8.0979042063972262E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1250000000000000E+02,  +8.0083004373196953E+00,  +8.0083004373196953E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1275000000000000E+02,  +7.9038916709518299E+00,  +7.9038916709518299E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1300000000000000E+02,  +7.9993162273214731E+00,  +7.9993162273214731E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1325000000000000E+02,  +8.1013652766882291E+00,  +8.1013652766882291E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1350000000000000E+02,  +8.0183756828727155E+00,  +8.0183756828727155E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1375000000000000E+02,  +7.9622847224373734E+00,  +7.9622847224373734E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1400000000000000E+02,  +8.1348083454523898E+00,  +8.1348083454523898E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1425000000000000E+02,  +8.3297155712565676E+00,  +8.3297155712565676E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1450000000000000E+02,  +8.3383432956525922E+00,  +8.3383432956525922E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1475000000000000E+02,  +8.3720153457137894E+00,  +8.3720153457137894E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1500000000000000E+02,  +8.6356031682874868E+00,  +8.6356031682874868E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1525000000000000E+02,  +8.9168208478261661E+00,  +8.9168208478261661E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1550000000000000E+02,  +9.0004349385431883E+00,  +9.0004349385431883E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1575000000000000E+02,  +9.0711029124176168E+00,  +9.0711029124176168E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1600000000000000E+02,  +9.3112841036390019E+00,  +9.3112841036390019E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1625000000000000E+02,  +1.3296694952738482E+01,  +1.3296694952738482E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1650000000000000E+02,  +1.6806083040269886E+01,  +1.6806083040269886E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1675000000000000E+02,  +1.6561251751908863E+01,  +1.6561251751908863E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1700000000000000E+02,  +1.6563276670464038E+01,  +1.6563276670464038E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1725000000000000E+02,  +1.6539209687564334E+01,  +1.6539209687564334E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1750000000000000E+02,  +1.6528602222584066E+01,  +1.6528602222584066E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1775000000000000E+02,  +1.6548247817664851E+01,  +1.6548247817664851E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1800000000000000E+02,  +1.6545004941191216E+01,  +1.6545004941191216E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1825000000000000E+02,  +1.6609697547629423E+01,  +1.6609697547629423E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1850000000000000E+02,  +1.6645817984179835E+01,  +1.6645817984179835E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1875000000000000E+02,  +1.6491321996914515E+01,  +1.6491321996914515E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1900000000000000E+02,  +1.6457128362556251E+01,  +1.6457128362556251E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1925000000000000E+02,  +1.6565989553532500E+01,  +1.6565989553532500E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1950000000000000E+02,  +1.6688230539646995E+01,  +1.6688230539646995E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.1975000000000000E+02,  +1.6853205876266607E+01,  +1.6853205876266607E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2000000000000000E+02,  +1.6690274096558149E+01,  +1.6690274096558149E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2025000000000000E+02,  +1.6599411210508105E+01,  +1.6599411210508105E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2050000000000000E+02,  +1.6884153894525692E+01,  +1.6884153894525692E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2075000000000000E+02,  +1.7024358550310602E+01,  +1.6742372470237019E+01,  +2.8198608007358283E-01,  +0.0000000000000000E+00,
  +3.2100000000000000E+02,  +1.7191178713637001E+01,  +1.6151714041205501E+01,  +1.0394646724314998E+00,  +0.0000000000000000E+00,
  +3.2125000000000000E+02,  +1.5699079582374878E+01,  +1.2741052361889214E+01,  +2.9580272204856648E+00,  +0.0000000000000000E+00,
  +3.2150000000000000E+02,  +1.3565419764330469E+01,  +9.7629892273322127E+00,  +3.8024305369982572E+00,  +0.0000000000000000E+00,
  +3.2175000000000000E+02,  +1.2809302146380617E+01,  +8.1294528964174244E+00,  +4.6798492499631923E+00,  +0.0000000000000000E+00,
  +3.2200000000000000E+02,  +1.2118590292640258E+01,  +6.5596793348173446E+00,  +5.5589109578229134E+00,  +0.0000000000000000E+00,
  +3.2225000000000000E+02,  +1.1462189050236738E+01,  +4.7167777162776687E+00,  +6.7454113339590691E+00,  +2.0286336176814004E+00,
  +3.2250000000000000E+02,  +1.2244043624263142E+01,  +4.6305502225722304E+00,  +7.6134934016909117E+00,  +2.9829431791186813E+00,
  +3.2275000000000000E+02,  +1.2293439198406659E+01,  +3.8836290085364489E+00,  +8.4098101898702105E+00,  +4.5261811813337616E+00,
  +3.2300000000000000E+02,  +1.0717915276980142E+01,  +1.5941066631697520E+00,  +9.1238086138103895E+00,  +7.5297019506406375E+00,
  +3.2325000000000000E+02,  +1.0356137315869860E+01,  +1.2484773227050816E-01,  +1.0231289583599352E+01,  +1.0106441851328844E+01,
  +3.2350000000000000E+02,  +1.0514711464829492E+01,  +0.0000000000000000E+00,  +1.0798893281423396E+01,  +1.0798893281423396E+01,
  +3.2375000000000000E+02,  +9.9299627064301816E+00,  +0.0000000000000000E+00,  +1.1282982489896675E+01,  +1.1282982489896675E+01,
  +3.2400000000000000E+02,  +9.4341879186960877E+00,  +0.0000000000000000E+00,  +1.1681347878531010E+01,  +1.1681347878531010E+01,
  +3.2425000000000000E+02,  +9.4995130395389662E+00,  +0.0000000000000000E+00,  +1.0341205307691535E+01,  +1.0341205307691535E+01,
  +3.2450000000000000E+02,  +9.6767259528028475E+00,  +0.0000000000000000E+00,  +1.0499283762817608E+01,  +1.0499283762817608E+01,
  +3.2475000000000000E+02,  +9.7658589323825744E+00,  +0.0000000000000000E+00,  +1.0564955005188498E+01,  +1.0564955005188498E+01,
  +3.2500000000000000E+02,  +9.3939044610828830E+00,  +0.0000000000000000E+00,  +1.0537735516145338E+01,  +1.0537735516145338E+01,
  +3.2525000000000000E+02,  +9.3490645441702256E+00,  +2.3151838997248513E+00,  +7.0338806444453743E+00,  +4.7186967447205230E+00,
  +3.2550000000000000E+02,  +9.5726534104367502E+00,  +2.6862583450343314E+00,  +6.8863950654024189E+00,  +4.2001367203680875E+00,
  +3.2575000000000000E+02,  +9.6438750685347543E+00,  +2.9669994716627013E+00,  +6.6768755968720530E+00,  +3.7098761252093517E+00,
  +3.2600000000000000E+02,  +9.8341762793087906E+00,  +3.4272854857966717E+00,  +6.4068907935121189E+00,  +2.9796053077154472E+00,
  +3.2625000000000000E+02,  +1.0371342958604059E+01,  +5.8234682638616828E+00,  +4.5478746947423758E+00,  +0.0000000000000000E+00,
  +3.2650000000000000E+02,  +1.1109187479421465E+01,  +6.8503557124333083E+00,  +4.2588317669881564E+00,  +0.0000000000000000E+00,
  +3.2675000000000000E+02,  +1.1990599763841068E+01,  +8.0613496448344488E+00,  +3.9292501190066189E+00,  +0.0000000000000000E+00,
  +3.2700000000000000E+02,  +1.2798355012394422E+01,  +9.2365758898921477E+00,  +3.5617791225022746E+00,  +0.0000000000000000E+00,
  +3.2725000000000000E+02,  +1.2818977269148279E+01,  +1.0208010175187450E+01,  +2.6109670939608280E+00,  +0.0000000000000000E+00,
  +3.2750000000000000E+02,  +1.2773962209038599E+01,  +1.0523052241718464E+01,  +2.2509099673201343E+00,  +0.0000000000000000E+00,
  +3.2775000000000000E+02,  +1.3042385889157103E+01,  +1.1173385716598968E+01,  +1.8690001725581351E+00,  +0.0000000000000000E+00,
  +3.2800000000000000E+02,  +1.3756120066300129E+01,  +1.2281777777670838E+01,  +1.4743422886292912E+00,  +0.0000000000000000E+00,
  +3.2825000000000000E+02,  +1.3976549324745319E+01,  +1.2479421595092363E+01,  +1.4971277296529553E+00,  +0.0000000000000000E+00,
  +3.2850000000000000E+02,  +1.4140822086886018E+01,  +1.3170960166381224E+01,  +9.6986192050479347E-01,  +0.0000000000000000E+00,
  +3.2875000000000000E+02,  +1.4429753872857601E+01,  +1.3989905773333371E+01,  +4.3984809952423087E-01,  +0.0000000000000000E+00,
  +3.2900000000000000E+02,  +1.4749875070562243E+01,  +1.4749875070562243E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2925000000000000E+02,  +1.5106451918114395E+01,  +1.5106451918114395E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2950000000000000E+02,  +1.6211545205037375E+01,  +1.6211545205037375E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.2975000000000000E+02,  +1.6268158561366683E+01,  +1.6268158561366683E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3000000000000000E+02,  +1.5445643737690384E+01,  +1.5445643737690384E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3025000000000000E+02,  +1.5923743242238304E+01,  +1.5923743242238304E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3050000000000000E+02,  +1.6088076805432841E+01,  +1.6088076805432841E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3075000000000000E+02,  +1.6214237088677393E+01,  +1.6214237088677393E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3100000000000000E+02,  +1.4270706793437585E+01,  +1.4270706793437585E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3125000000000000E+02,  +1.2425371555311449E+01,  +1.2425371555311449E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3150000000000000E+02,  +1.2589583878690489E+01,  +1.2589583878690489E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3175000000000000E+02,  +1.2627056178369248E+01,  +1.2627056178369248E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3200000000000000E+02,  +1.2933861973087978E+01,  +1.2933861973087978E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3225000000000000E+02,  +1.2511058184908178E+01,  +1.2511058184908178E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3250000000000000E+02,  +1.1814184524613815E+01,  +1.1814184524613815E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3275000000000000E+02,  +1.1819754513445325E+01,  +1.1819754513445325E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3300000000000000E+02,  +1.1964669941100555E+01,  +1.1964669941100555E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3325000000000000E+02,  +1.2069082427080085E+01,  +1.2069082427080085E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3350000000000000E+02,  +1.1962737807957875E+01,  +1.1962737807957875E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3375000000000000E+02,  +1.1831289869196585E+01,  +1.1831289869196585E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3400000000000000E+02,  +1.1801743322569990E+01,  +1.1801743322569990E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3425000000000000E+02,  +1.1737819399132158E+01,  +1.1737819399132158E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3450000000000000E+02,  +1.1522119865616942E+01,  +1.1522119865616942E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3475000000000000E+02,  +1.1304474281807083E+01,  +1.1304474281807083E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3500000000000000E+02,  +1.1229123520994143E+01,  +1.1229123520994143E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3525000000000000E+02,  +1.1169156937990316E+01,  +1.1169156937990316E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3550000000000000E+02,  +1.0994166199646198E+01,  +1.0994166199646198E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3575000000000000E+02,  +1.0841456823914131E+01,  +1.0841456823914131E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3600000000000000E+02,  +1.0849481713804588E+01,  +1.0849481713804588E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3625000000000000E+02,  +1.0864528169970164E+01,  +1.0864528169970164E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3650000000000000E+02,  +1.0727288375766799E+01,  +1.0727288375766799E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3675000000000000E+02,  +1.0595002668001079E+01,  +1.0595002668001079E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3700000000000000E+02,  +1.0660617199225019E+01,  +1.0660617199225019E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3725000000000000E+02,  +1.0754531667614282E+01,  +1.0754531667614282E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3750000000000000E+02,  +1.0704449082994273E+01,  +1.0704449082994273E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3775000000000000E+02,  +1.0682213776217461E+01,  +1.0682213776217461E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3800000000000000E+02,  +1.0856329786626153E+01,  +1.0856329786626153E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3825000000000000E+02,  +1.1051144001626655E+01,  +1.1051144001626655E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3850000000000000E+02,  +1.1089806892267688E+01,  +1.1089806892267688E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3875000000000000E+02,  +1.1141955019138829E+01,  +1.1141955019138829E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3900000000000000E+02,  +1.1366777672773148E+01,  +1.1366777672773148E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3925000000000000E+02,  +1.1606902408417838E+01,  +1.1606902408417838E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3950000000000000E+02,  +1.1704985180001975E+01,  +1.1704985180001975E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.3975000000000000E+02,  +1.1787957698792543E+01,  +1.1787957698792543E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4000000000000000E+02,  +1.1973623596719651E+01,  +1.1973623596719651E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4025000000000000E+02,  +2.9397215960560420E+01,  +2.9397215960560420E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4050000000000000E+02,  +4.7134130728963321E+01,  +4.7134130728963321E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4075000000000000E+02,  +4.7635896937776863E+01,  +4.7635896937776863E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4100000000000000E+02,  +4.6373728759552023E+01,  +4.6373728759552023E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4125000000000000E+02,  +4.6172163335300105E+01,  +4.6172163335300105E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4150000000000000E+02,  +4.7274683238600900E+01,  +4.7274683238600900E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4175000000000000E+02,  +4.7263255078073598E+01,  +4.7263255078073598E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4200000000000000E+02,  +4.5368820868799872E+01,  +4.5368820868799872E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4225000000000000E+02,  +5.0220238435536899E+01,  +5.0220238435536899E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4250000000000000E+02,  +5.7662188640287823E+01,  +5.7662188640287823E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4275000000000000E+02,  +5.7094872899813268E+01,  +5.7094872899813268E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4300000000000000E+02,  +5.4232507686371257E+01,  +5.4232507686371257E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4325000000000000E+02,  +5.2723623744327284E+01,  +5.2723623744327284E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4350000000000000E+02,  +5.2908939192523540E+01,  +5.2908939192523540E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4375000000000000E+02,  +5.3078881041924760E+01,  +5.3078881041924760E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4400000000000000E+02,  +5.1487448448911614E+01,  +5.1487448448911614E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4425000000000000E+02,  +5.0028840104109292E+01,  +5.0028840104109292E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4450000000000000E+02,  +5.0081386045721402E+01,  +5.0081386045721402E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.4475000000000000E+02,  +5.1505463041360578E+01,  +5.1245733090330788E+01,  +2.5972995102979279E-01,  +0.0000000000000000E+00,
  +3.4500000000000000E+02,  +5.1484721693481170E+01,  +5.0600810001009719E+01,  +8.8391169247144852E-01,  +0.0000000000000000E+00,
  +3.4525000000000000E+02,  +4.9555969716509956E+01,  +4.7974257702652665E+01,  +1.5817120138572933E+00,  +0.0000000000000000E+00,
  +3.4550000000000000E+02,  +4.9613767873733295E+01,  +4.7546828752750713E+01,  +2.0669391209825800E+00,  +0.0000000000000000E+00,
  +3.4575000000000000E+02,  +4.8870041045717826E+01,  +4.6271237868726693E+01,  +2.5988031769911304E+00,  +0.0000000000000000E+00,
  +3.4600000000000000E+02,  +4.6258340678326910E+01,  +4.3129597565470696E+01,  +3.1287431128562115E+00,  +0.0000000000000000E+00,
  +3.4625000000000000E+02,  +4.5281360690647887E+01,  +4.2185018013502528E+01,  +3.0963426771453593E+00,  +0.0000000000000000E+00,
  +3.4650000000000000E+02,  +4.5440407615731857E+01,  +4.1945000528567313E+01,  +3.4954070871645451E+00,  +0.0000000000000000E+00,
  +3.4675000000000000E+02,  +4.4500947002039112E+01,  +4.0640673241656586E+01,  +3.8602737603825239E+00,  +0.0000000000000000E+00,
  +3.4700000000000000E+02,  +4.2972218008819681E+01,  +3.8784199550211284E+01,  +4.1880184586083953E+00,  +0.0000000000000000E+00,
  +3.4725000000000000E+02,  +4.1365537779768076E+01,  +3.4695253796812949E+01,  +6.6702839829551248E+00,  +0.0000000000000000E+00,
  +3.4750000000000000E+02,  +3.8495252213165116E+01,  +3.1446759191427407E+01,  +7.0484930217377100E+00,  +0.0000000000000000E+00,
  +3.4775000000000000E+02,  +3.6008564112436090E+01,  +2.8643595382640431E+01,  +7.3649687297956596E+00,  +0.0000000000000000E+00,
  +3.4800000000000000E+02,  +3.4009857352319315E+01,  +2.6392524816130994E+01,  +7.6173325361883224E+00,  +0.0000000000000000E+00,
  +3.4825000000000000E+02,  +3.3219270762794373E+01,  +2.7620137665995451E+01,  +5.5991330967989210E+00,  +0.0000000000000000E+00,
  +3.4850000000000000E+02,  +3.3743841357425268E+01,  +2.8066498397453898E+01,  +5.6773429599713676E+00,  +0.0000000000000000E+00,
  +3.4875000000000000E+02,  +3.3313254788041597E+01,  +2.7606971593989670E+01,  +5.7062831940519292E+00,  +0.0000000000000000E+00,
  +3.4900000000000000E+02,  +3.3140693469575695E+01,  +2.7454899724542329E+01,  +5.6857937450333669E+00,  +0.0000000000000000E+00,
  +3.4925000000000000E+02,  +3.2617206592840574E+01,  +2.9484639270404259E+01,  +3.1325673224363166E+00,  +0.0000000000000000E+00,
  +3.4950000000000000E+02,  +3.2426479009218525E+01,  +2.9362360931464256E+01,  +3.0641180777542694E+00,  +0.0000000000000000E+00,
  +3.4975000000000000E+02,  +3.3602250607458949E+01,  +3.0633399857928907E+01,  +2.9688507495300431E+00,  +0.0000000000000000E+00,
  +3.5000000000000000E+02,  +3.2791719825799397E+01,  +2.9944388155832758E+01,  +2.8473316699666391E+00,  +0.0000000000000000E+00,
  +3.5025000000000000E+02,  +3.1402168334891300E+01,  +2.8040796777622958E+01,  +3.3613715572683436E+00,  +0.0000000000000000E+00,
  +3.5050000000000000E+02,  +3.1432763294542045E+01,  +2.8284691088442621E+01,  +3.1480722060994264E+00,  +0.0000000000000000E+00,
  +3.5075000000000000E+02,  +3.1518489914363812E+01,  +2.8613141750497832E+01,  +2.9053481638659804E+00,  +0.0000000000000000E+00,
  +3.5100000000000000E+02,  +3.1630345100652374E+01,  +2.8995485589709887E+01,  +2.6348595109424862E+00,  +0.0000000000000000E+00,
  +3.5125000000000000E+02,  +3.1330534196216824E+01,  +2.6718069254901167E+01,  +4.6124649413156558E+00,  +0.0000000000000000E+00,
  +3.5150000000000000E+02,  +3.1391836115752064E+01,  +2.7349024937789594E+01,  +4.0428111779624682E+00,  +0.0000000000000000E+00,
  +3.5175000000000000E+02,  +3.2974669126706807E+01,  +2.9524716538402728E+01,  +3.4499525883040785E+00,  +0.0000000000000000E+00,
  +3.5200000000000000E+02,  +3.4439901148710391E+01,  +3.1561145514450448E+01,  +2.8787556342599414E+00,  +0.0000000000000000E+00,
  +3.5225000000000000E+02,  +3.5571970875996151E+01,  +3.3866825011198294E+01,  +1.7051458647978543E+00,  +0.0000000000000000E+00,
  +3.5250000000000000E+02,  +3.6868125484627342E+01,  +3.5717508102471150E+01,  +1.1506173821561920E+00,  +0.0000000000000000E+00,
  +3.5275000000000000E+02,  +3.8563943133422889E+01,  +3.7920074735635801E+01,  +6.4386839778709037E-01,  +0.0000000000000000E+00,
  +3.5300000000000000E+02,  +4.0860246544270595E+01,  +4.0856261456669387E+01,  +3.9850876012107973E-03,  +0.0000000000000000E+00,
  +3.5325000000000000E+02,  +4.1131123788648985E+01,  +4.1131123788648985E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
