 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
  +1.3777500000000000E+03	  +2.0000000000000000E+01	  +4.9258515835910046E+00	
  +1.3780000000000000E+03	  +2.0000000000000000E+01	  +4.8718018126204132E+00	
  +1.3782500000000000E+03	  +2.0000000000000000E+01	  +4.8219221215603083E+00	
  +1.3785000000000000E+03	  +2.0000000000000000E+01	  +4.7720576275544238E+00	
  +1.3787500000000000E+03	  +2.0000000000000000E+01	  +4.7346792204203769E+00	
  +1.3790000000000000E+03	  +2.0000000000000000E+01	  +4.7222214762231385E+00	
  +1.3792500000000000E+03	  +2.0000000000000000E+01	  +4.7222214762231385E+00	
  +1.3795000000000000E+03	  +2.0000000000000000E+01	  +4.7222214762231385E+00	
  +1.3797500000000000E+03	  +2.0000000000000000E+01	  +4.7159902499954427E+00	
  +1.3800000000000000E+03	  +2.0000000000000000E+01	  +4.6972977592457692E+00	
  +1.3802500000000000E+03	  +2.0000000000000000E+01	  +4.6723807194839315E+00	
  +1.3805000000000000E+03	  +2.0000000000000000E+01	  +4.6474666649987713E+00	
  +1.3807500000000000E+03	  +2.0000000000000000E+01	  +4.6267091462359318E+00	
  +1.3810000000000000E+03	  +2.0000000000000000E+01	  +4.6142555577466347E+00	
  +1.3812500000000000E+03	  +2.0000000000000000E+01	  +4.6059527295882443E+00	
  +1.3815000000000000E+03	  +2.0000000000000000E+01	  +4.5976501911394809E+00	
  +1.3817500000000000E+03	  +2.0000000000000000E+01	  +4.6038749425425527E+00	
  +1.3820000000000000E+03	  +2.0000000000000000E+01	  +4.6391517711619557E+00	
  +1.3822500000000000E+03	  +2.0000000000000000E+01	  +4.6889810056827912E+00	
  +1.3825000000000000E+03	  +2.0000000000000000E+01	  +4.7388225491103988E+00	
  +1.3827500000000000E+03	  +2.0000000000000000E+01	  +4.7720701286438558E+00	
  +1.3830000000000000E+03	  +2.0000000000000000E+01	  +4.7720701286438558E+00	
  +1.3832500000000000E+03	  +2.0000000000000000E+01	  +4.7554518675278850E+00	
  +1.3835000000000000E+03	  +2.0000000000000000E+01	  +4.7388351371346484E+00	
  +1.3837500000000000E+03	  +2.0000000000000000E+01	  +4.7471386012027148E+00	
  +1.3840000000000000E+03	  +2.0000000000000000E+01	  +4.8052741558513175E+00	
  +1.3842500000000000E+03	  +2.0000000000000000E+01	  +4.8884075202211275E+00	
  +1.3845000000000000E+03	  +2.0000000000000000E+01	  +4.9715869337036338E+00	
  +1.3847500000000000E+03	  +2.0000000000000000E+01	  +5.0298735986880239E+00	
  +1.3850000000000000E+03	  +2.0000000000000000E+01	  +5.0382023291109981E+00	
  +1.3852500000000000E+03	  +2.0000000000000000E+01	  +5.0215543104220322E+00	
  +1.3855000000000000E+03	  +2.0000000000000000E+01	  +5.0049084324074524E+00	
  +1.3857500000000000E+03	  +2.0000000000000000E+01	  +5.0069882129941137E+00	
  +1.3860000000000000E+03	  +2.0000000000000000E+01	  +5.0465105141694018E+00	
  +1.3862500000000000E+03	  +2.0000000000000000E+01	  +5.1048000775875018E+00	
  +1.3865000000000000E+03	  +2.0000000000000000E+01	  +5.1631180457557697E+00	
  +1.3867500000000000E+03	  +2.0000000000000000E+01	  +5.2152195956554692E+00	
  +1.3870000000000000E+03	  +2.0000000000000000E+01	  +5.2548332715643884E+00	
  +1.3872500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3875000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3877500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3880000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3882500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3885000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3887500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3890000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3892500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3895000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3897500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3900000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3902500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3905000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3907500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3910000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3912500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3915000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3917500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3920000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3922500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3925000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3927500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3930000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3932500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3935000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3937500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3940000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3942500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3945000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3947500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3950000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3952500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3955000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3957500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3960000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.3962500000000000E+03	  +2.0000000000000000E+01	  +5.7901300092845798E+00	
  +1.3965000000000000E+03	  +2.0000000000000000E+01	  +5.8069124780188339E+00	
  +1.3967500000000000E+03	  +2.0000000000000000E+01	  +5.8174045783293336E+00	
  +1.3970000000000000E+03	  +2.0000000000000000E+01	  +5.8153060444706508E+00	
  +1.3972500000000000E+03	  +2.0000000000000000E+01	  +5.8069134476695501E+00	
  +1.3975000000000000E+03	  +2.0000000000000000E+01	  +5.7985217612157713E+00	
  +1.3977500000000000E+03	  +2.0000000000000000E+01	  +5.7922288346518620E+00	
  +1.3980000000000000E+03	  +2.0000000000000000E+01	  +5.7901313056668036E+00	
  +1.3982500000000000E+03	  +2.0000000000000000E+01	  +5.7901313056668036E+00	
  +1.3985000000000000E+03	  +2.0000000000000000E+01	  +5.7901313056668036E+00	
  +1.3987500000000000E+03	  +2.0000000000000000E+01	  +5.7796420724128721E+00	
  +1.3990000000000000E+03	  +2.0000000000000000E+01	  +5.7481827294565768E+00	
  +1.3992500000000000E+03	  +2.0000000000000000E+01	  +5.7062643895496272E+00	
  +1.3995000000000000E+03	  +2.0000000000000000E+01	  +5.6643677318036563E+00	
  +1.3997500000000000E+03	  +2.0000000000000000E+01	  +5.6099207165553260E+00	
  +1.4000000000000000E+03	  +2.0000000000000000E+01	  +5.5304062765831086E+00	
  +1.4002500000000000E+03	  +2.0000000000000000E+01	  +5.4384476762491234E+00	
  +1.4005000000000000E+03	  +2.0000000000000000E+01	  +5.3465793397561923E+00	
  +1.4007500000000000E+03	  +2.0000000000000000E+01	  +5.2443493298439687E+00	
  +1.4010000000000000E+03	  +2.0000000000000000E+01	  +5.1213839434781541E+00	
  +1.4012500000000000E+03	  +2.0000000000000000E+01	  +4.9881704160156346E+00	
  +1.4015000000000000E+03	  +2.0000000000000000E+01	  +4.8550890020503781E+00	
  +1.4017500000000000E+03	  +2.0000000000000000E+01	  +4.7491865610530093E+00	
  +1.4020000000000000E+03	  +2.0000000000000000E+01	  +4.6972977592457692E+00	
  +1.4022500000000000E+03	  +2.0000000000000000E+01	  +4.6723807194839315E+00	
  +1.4025000000000000E+03	  +2.0000000000000000E+01	  +4.6474666649987713E+00	
  +1.4027500000000000E+03	  +2.0000000000000000E+01	  +4.6038546996676786E+00	
  +1.4030000000000000E+03	  +2.0000000000000000E+01	  +4.5228805635720875E+00	
  +1.4032500000000000E+03	  +2.0000000000000000E+01	  +4.4232939273986505E+00	
  +1.4035000000000000E+03	  +2.0000000000000000E+01	  +4.3237313678676461E+00	
  +1.4037500000000000E+03	  +2.0000000000000000E+01	  +4.2594962753297487E+00	
  +1.4040000000000000E+03	  +2.0000000000000000E+01	  +4.2657123221890210E+00	
  +1.4042500000000000E+03	  +2.0000000000000000E+01	  +4.3071907575140518E+00	
  +1.4045000000000000E+03	  +2.0000000000000000E+01	  +4.3486713194308173E+00	
  +1.4047500000000000E+03	  +2.0000000000000000E+01	  +4.3652745583161652E+00	
  +1.4050000000000000E+03	  +2.0000000000000000E+01	  +4.3320684617066449E+00	
  +1.4052500000000000E+03	  +2.0000000000000000E+01	  +4.2739974041963205E+00	
  +1.4055000000000000E+03	  +2.0000000000000000E+01	  +4.2159293101537854E+00	
  +1.4057500000000000E+03	  +2.0000000000000000E+01	  +4.1682440978694748E+00	
  +1.4060000000000000E+03	  +2.0000000000000000E+01	  +4.1412915066423244E+00	
  +1.4062500000000000E+03	  +2.0000000000000000E+01	  +4.1247006204709500E+00	
  +1.4065000000000000E+03	  +2.0000000000000000E+01	  +4.1081095178695195E+00	
  +1.4067500000000000E+03	  +2.0000000000000000E+01	  +4.1122550478780031E+00	
  +1.4070000000000000E+03	  +2.0000000000000000E+01	  +4.1578553073123876E+00	
  +1.4072500000000000E+03	  +2.0000000000000000E+01	  +4.2242180282976722E+00	
  +1.4075000000000000E+03	  +2.0000000000000000E+01	  +4.2905822212218174E+00	
  +1.4077500000000000E+03	  +2.0000000000000000E+01	  +4.3528092419880116E+00	
  +1.4080000000000000E+03	  +2.0000000000000000E+01	  +4.4067444529617381E+00	
  +1.4082500000000000E+03	  +2.0000000000000000E+01	  +4.4565314821447730E+00	
  +1.4085000000000000E+03	  +2.0000000000000000E+01	  +4.5063253732055362E+00	
  +1.4087500000000000E+03	  +2.0000000000000000E+01	  +4.5664890788534294E+00	
  +1.4090000000000000E+03	  +2.0000000000000000E+01	  +4.6474217448104280E+00	
  +1.4092500000000000E+03	  +2.0000000000000000E+01	  +4.7387891115239427E+00	
  +1.4095000000000000E+03	  +2.0000000000000000E+01	  +4.8302015086774333E+00	
  +1.4097500000000000E+03	  +2.0000000000000000E+01	  +4.9154392477030981E+00	
  +1.4100000000000000E+03	  +2.0000000000000000E+01	  +4.9882422206026815E+00	
  +1.4102500000000000E+03	  +2.0000000000000000E+01	  +5.0548303758223003E+00	
  +1.4105000000000000E+03	  +2.0000000000000000E+01	  +5.1214539228613072E+00	
  +1.4107500000000000E+03	  +2.0000000000000000E+01	  +5.1860341642907430E+00	
  +1.4110000000000000E+03	  +2.0000000000000000E+01	  +5.2464816587367009E+00	
  +1.4112500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4115000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4117500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4120000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4122500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4125000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4127500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4130000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4132500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4135000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4137500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4140000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4142500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4145000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4147500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4150000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4152500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4155000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4157500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4160000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4162500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4165000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4167500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4170000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4172500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4175000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4177500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4180000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4182500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4185000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4187500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4190000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4192500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4195000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4197500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4200000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4202500000000000E+03	  +2.0000000000000000E+01	  +6.9409498882267053E+00	
  +1.4205000000000000E+03	  +2.0000000000000000E+01	  +6.9751327703260406E+00	
  +1.4207500000000000E+03	  +2.0000000000000000E+01	  +7.0007872178050734E+00	
  +1.4210000000000000E+03	  +2.0000000000000000E+01	  +7.0093413789983101E+00	
  +1.4212500000000000E+03	  +2.0000000000000000E+01	  +7.0093413789983101E+00	
  +1.4215000000000000E+03	  +2.0000000000000000E+01	  +7.0093413789983101E+00	
  +1.4217500000000000E+03	  +2.0000000000000000E+01	  +7.0093413789983101E+00	
  +1.4220000000000000E+03	  +2.0000000000000000E+01	  +7.0093413789983101E+00	
  +1.4222500000000000E+03	  +2.0000000000000000E+01	  +7.0093413789983101E+00	
  +1.4225000000000000E+03	  +2.0000000000000000E+01	  +7.0093413789983101E+00	
  +1.4227500000000000E+03	  +2.0000000000000000E+01	  +6.9708409426462357E+00	
  +1.4230000000000000E+03	  +2.0000000000000000E+01	  +6.8554994089874013E+00	
  +1.4232500000000000E+03	  +2.0000000000000000E+01	  +6.7021658235514598E+00	
  +1.4235000000000000E+03	  +2.0000000000000000E+01	  +6.5492358595818407E+00	
  +1.4237500000000000E+03	  +2.0000000000000000E+01	  +6.4072984361008194E+00	
  +1.4240000000000000E+03	  +2.0000000000000000E+01	  +6.2867995643878558E+00	
  +1.4242500000000000E+03	  +2.0000000000000000E+01	  +6.1770465427938390E+00	
  +1.4245000000000000E+03	  +2.0000000000000000E+01	  +6.0674723553789667E+00	
  +1.4247500000000000E+03	  +2.0000000000000000E+01	  +5.9391082501903689E+00	
  +1.4250000000000000E+03	  +2.0000000000000000E+01	  +5.7731951548749452E+00	
  +1.4252500000000000E+03	  +2.0000000000000000E+01	  +5.5888531073346321E+00	
  +1.4255000000000000E+03	  +2.0000000000000000E+01	  +5.4049052465280267E+00	
  +1.4257500000000000E+03	  +2.0000000000000000E+01	  +5.2192179045635028E+00	
  +1.4260000000000000E+03	  +2.0000000000000000E+01	  +5.0296832939867286E+00	
  +1.4262500000000000E+03	  +2.0000000000000000E+01	  +4.8383569520864063E+00	
  +1.4265000000000000E+03	  +2.0000000000000000E+01	  +4.6472580923395181E+00	
  +1.4267500000000000E+03	  +2.0000000000000000E+01	  +4.4667442454579414E+00	
  +1.4270000000000000E+03	  +2.0000000000000000E+01	  +4.3070613113072795E+00	
  +1.4272500000000000E+03	  +2.0000000000000000E+01	  +4.1577386383858563E+00	
  +1.4275000000000000E+03	  +2.0000000000000000E+01	  +4.0084062953786770E+00	
  +1.4277500000000000E+03	  +2.0000000000000000E+01	  +3.8486014880799573E+00	
  +1.4280000000000000E+03	  +2.0000000000000000E+01	  +3.6679044202206468E+00	
  +1.4282500000000000E+03	  +2.0000000000000000E+01	  +3.4766354677155578E+00	
  +1.4285000000000000E+03	  +2.0000000000000000E+01	  +3.2850101628075943E+00	
  +1.4287500000000000E+03	  +2.0000000000000000E+01	  +3.1097355697161007E+00	
  +1.4290000000000000E+03	  +2.0000000000000000E+01	  +2.9674928857265890E+00	
  +1.4292500000000000E+03	  +2.0000000000000000E+01	  +2.8415901395503611E+00	
  +1.4295000000000000E+03	  +2.0000000000000000E+01	  +2.7153373271012371E+00	
  +1.4297500000000000E+03	  +2.0000000000000000E+01	  +2.6205100104461820E+00	
  +1.4300000000000000E+03	  +2.0000000000000000E+01	  +2.5888488657923787E+00	
  +1.4302500000000000E+03	  +2.0000000000000000E+01	  +2.5888488657923787E+00	
  +1.4305000000000000E+03	  +2.0000000000000000E+01	  +2.5888488657923787E+00	
  +1.4307500000000000E+03	  +2.0000000000000000E+01	  +2.6057484036819170E+00	
  +1.4310000000000000E+03	  +2.0000000000000000E+01	  +2.6564006595168523E+00	
  +1.4312500000000000E+03	  +2.0000000000000000E+01	  +2.7238783804687388E+00	
  +1.4315000000000000E+03	  +2.0000000000000000E+01	  +2.7912432263416695E+00	
  +1.4317500000000000E+03	  +2.0000000000000000E+01	  +2.8857031277559262E+00	
  +1.4320000000000000E+03	  +2.0000000000000000E+01	  +3.0343796553368310E+00	
  +1.4322500000000000E+03	  +2.0000000000000000E+01	  +3.2099550400362959E+00	
  +1.4325000000000000E+03	  +2.0000000000000000E+01	  +3.3850890381617216E+00	
  +1.4327500000000000E+03	  +2.0000000000000000E+01	  +3.5433254359393103E+00	
  +1.4330000000000000E+03	  +2.0000000000000000E+01	  +3.6680881965409124E+00	
  +1.4332500000000000E+03	  +2.0000000000000000E+01	  +3.7760751941323569E+00	
  +1.4335000000000000E+03	  +2.0000000000000000E+01	  +3.8840015082610528E+00	
  +1.4337500000000000E+03	  +2.0000000000000000E+01	  +3.9877470343301407E+00	
  +1.4340000000000000E+03	  +2.0000000000000000E+01	  +4.0831688645155486E+00	
  +1.4342500000000000E+03	  +2.0000000000000000E+01	  +4.1744205543427606E+00	
  +1.4345000000000000E+03	  +2.0000000000000000E+01	  +4.2656703531352091E+00	
  +1.4347500000000000E+03	  +2.0000000000000000E+01	  +4.3486473103435657E+00	
  +1.4350000000000000E+03	  +2.0000000000000000E+01	  +4.4150363779101109E+00	
  +1.4352500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4355000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4357500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4360000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4362500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4365000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4367500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4370000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4372500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4375000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4377500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4380000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4382500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4385000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4387500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4390000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4392500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4395000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4397500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4400000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4402500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4405000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4407500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4410000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4412500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4415000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4417500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4420000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4422500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4425000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4427500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4430000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4432500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4435000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4437500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4440000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4442500000000000E+03	  +2.0000000000000000E+01	  +6.2107803216650739E+00	
  +1.4445000000000000E+03	  +2.0000000000000000E+01	  +6.3375003596868726E+00	
  +1.4447500000000000E+03	  +2.0000000000000000E+01	  +6.4517869349872141E+00	
  +1.4450000000000000E+03	  +2.0000000000000000E+01	  +6.5408216626319158E+00	
  +1.4452500000000000E+03	  +2.0000000000000000E+01	  +6.6172256633086945E+00	
  +1.4455000000000000E+03	  +2.0000000000000000E+01	  +6.6937282572036025E+00	
  +1.4457500000000000E+03	  +2.0000000000000000E+01	  +6.7511882860402723E+00	
  +1.4460000000000000E+03	  +2.0000000000000000E+01	  +6.7703543110730511E+00	
  +1.4462500000000000E+03	  +2.0000000000000000E+01	  +6.7703543110730511E+00	
  +1.4465000000000000E+03	  +2.0000000000000000E+01	  +6.7703543110730511E+00	
  +1.4467500000000000E+03	  +2.0000000000000000E+01	  +6.7405383090385413E+00	
  +1.4470000000000000E+03	  +2.0000000000000000E+01	  +6.6511816893072728E+00	
  +1.4472500000000000E+03	  +2.0000000000000000E+01	  +6.5323049598602880E+00	
  +1.4475000000000000E+03	  +2.0000000000000000E+01	  +6.4136610137262196E+00	
  +1.4477500000000000E+03	  +2.0000000000000000E+01	  +6.2295772754058998E+00	
  +1.4480000000000000E+03	  +2.0000000000000000E+01	  +5.9154464518795296E+00	
  +1.4482500000000000E+03	  +2.0000000000000000E+01	  +5.5381271267153469E+00	
  +1.4485000000000000E+03	  +2.0000000000000000E+01	  +5.1624033189536283E+00	
  +1.4487500000000000E+03	  +2.0000000000000000E+01	  +4.8423229558998599E+00	
  +1.4490000000000000E+03	  +2.0000000000000000E+01	  +4.6307171959546070E+00	
  +1.4492500000000000E+03	  +2.0000000000000000E+01	  +4.4729931832459870E+00	
  +1.4495000000000000E+03	  +2.0000000000000000E+01	  +4.3153414928319584E+00	
  +1.4497500000000000E+03	  +2.0000000000000000E+01	  +4.1702124624039252E+00	
  +1.4500000000000000E+03	  +2.0000000000000000E+01	  +4.0499621344937218E+00	
  +1.4502500000000000E+03	  +2.0000000000000000E+01	  +3.9420965050552699E+00	
  +1.4505000000000000E+03	  +2.0000000000000000E+01	  +3.8341958039802417E+00	
  +1.4507500000000000E+03	  +2.0000000000000000E+01	  +3.7179088192810514E+00	
  +1.4510000000000000E+03	  +2.0000000000000000E+01	  +3.5849060298516169E+00	
  +1.4512500000000000E+03	  +2.0000000000000000E+01	  +3.4434690155130805E+00	
  +1.4515000000000000E+03	  +2.0000000000000000E+01	  +3.3018270892590338E+00	
  +1.4517500000000000E+03	  +2.0000000000000000E+01	  +3.1788064628480970E+00	
  +1.4520000000000000E+03	  +2.0000000000000000E+01	  +3.0931903290777614E+00	
  +1.4522500000000000E+03	  +2.0000000000000000E+01	  +3.0262414589477542E+00	
  +1.4525000000000000E+03	  +2.0000000000000000E+01	  +2.9592122076384908E+00	
  +1.4527500000000000E+03	  +2.0000000000000000E+01	  +2.9278039191712706E+00	
  +1.4530000000000000E+03	  +2.0000000000000000E+01	  +2.9675846501808736E+00	
  +1.4532500000000000E+03	  +2.0000000000000000E+01	  +3.0429754108839027E+00	
  +1.4535000000000000E+03	  +2.0000000000000000E+01	  +3.1182664459834184E+00	
  +1.4537500000000000E+03	  +2.0000000000000000E+01	  +3.1830501925444130E+00	
  +1.4540000000000000E+03	  +2.0000000000000000E+01	  +3.2268998662620949E+00	
  +1.4542500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4545000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4547500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4550000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4552500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4555000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4557500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4560000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4562500000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4565000000000000E+03	  +2.0000000000000000E+01	  +0.0000000000000000E+00	
  +1.4567500000000000E+03	  +2.0000000000000000E+01	  +4.0914305682710141E+00	
  +1.4570000000000000E+03	  +2.0000000000000000E+01	  +4.2075688189626925E+00	
  +1.4572500000000000E+03	  +2.0000000000000000E+01	  +4.3237089429382074E+00	
  +1.4575000000000000E+03	  +2.0000000000000000E+01	  +4.4398679267075760E+00	
  +1.4577500000000000E+03	  +2.0000000000000000E+01	  +4.5436411556737211E+00	
  +1.4580000000000000E+03	  +2.0000000000000000E+01	  +4.6225332778061095E+00	
  +1.4582500000000000E+03	  +2.0000000000000000E+01	  +4.6889698747258501E+00	
  +1.4585000000000000E+03	  +2.0000000000000000E+01	  +4.7554283466882632E+00	
